id,stamp,odom_x,odom_y,odom_z,odom_qx,odom_qy,odom_qz,odom_qw,map_x,map_y,map_z,map_qx,map_qy,map_qz,map_qw
89,1789654070.3188028,6.0468341694539118,-15.135787786445968,-0.2358346259065115,0.17868395127351491,0.20360856840549876,-0.69210603581610131,0.66903275825297448,6.1088924274965821,-15.14514768785944,-0.25859962395806729,0.18179787354296531,0.20301140431693177,-0.69003766674946054,0.67051019482143881
90,1789654074.6198189,6.0310547485892529,-15.898693180379459,-0.24420525729741677,0.17375850598938147,0.19531102280026066,-0.69552854872966341,0.66925452846474676,6.0958182411712132,-15.907943032869557,-0.26986298290543381,0.17686530737156952,0.1947097498386052,-0.69349684323688932,0.67072267352954273
91,1789654077.8188932,6.0243635032297762,-16.649020873351347,-0.26809224632243611,0.17498390793232707,0.19718425482834459,-0.68460657108693679,0.67956813082766243,6.0918936110057693,-16.658076409235953,-0.29650077479489628,0.17803806674184211,0.19653056677419553,-0.68255851224801778,0.68102280466370113
92,1789654079.9189358,6.0167673169526825,-17.409136084340062,-0.2954215622141686,0.17268750642780004,0.20698824062489427,-0.67523051560374969,0.68658476837441074,6.0871205259092465,-17.41798827413449,-0.32658289586883166,0.17567499075582729,0.20628964802676522,-0.67317089075045566,0.68805801396842381
93,1789654082.7187676,5.9658736785751234,-18.178327751159255,-0.30449130877797076,0.18456493849750524,0.19332946495437295,-0.6944453514002833,0.66806074228013634,6.0389639487090889,-18.187185243373026,-0.3386716989818368,0.18756775070072437,0.19273901627911527,-0.6924158204380223,0.66950006878862256
94,1789654085.6188443,6.0348639345264594,-18.772200210962644,-0.31326561679602311,0.15185588449492554,0.21617791611170981,-0.57257903971451829,0.77611863926138158,6.1100793436598986,-18.780685541352202,-0.3490629857994999,0.15456261405392155,0.21498755926087959,-0.57046062128961228,0.77747374698940019
95,1789654086.1186924,6.1164145139749584,-18.708383844664837,-0.33768405405588958,0.12152174558915287,0.25000730612640903,-0.41548361693713737,0.8660843932831781,6.191619219640212,-18.716455222643081,-0.37276994550525916,0.12377360092831123,0.24824284873324198,-0.41328549542540138,0.86732386283154028
96,1789654087.0188563,6.1892343669582797,-18.715480747399081,-0.31880787443512731,0.08886965181422761,0.25562761519451682,-0.29795859594583524,0.91541104561712783,6.2643965211776322,-18.723313374144549,-0.35347957157788401,0.090785224956444741,0.25349057647453521,-0.29579556420048586,0.91651816936028718
97,1789654090.0189278,6.7853795506675603,-18.975470369548237,-0.35866281543920725,0.053218239315004433,0.26810454990389215,-0.15590792133958989,0.94919992066375414,6.8617083127384566,-18.981125339262967,-0.39057584599082423,0.054692516158757837,0.26561531820733009,-0.15381072812390628,0.95015761393772813
98,1789654092.8188667,7.547878129456258,-19.124220366516045,-0.39331033139308208,0.036590915501863754,0.27191443550240596,-0.080288552707609651,0.95826791294070124,7.6249772714787696,-19.127192340219413,-0.42116644865949321,0.037816756365919663,0.26928191050052042,-0.07824947498991347,0.95913198532785537
99,1789654095.3187616,8.3004495534118572,-19.237451136915134,-0.43233161190492497,0.032382132152540238,0.27608023370172469,-0.060238641798990702,0.95869828836299276,8.3782227667357976,-19.237791189295042,-0.45611918707142857,0.03351991965057427,0.27342972411133559,-0.058230768172987696,0.95954248399797382
100,1789654097.0190132,8.6586859143645896,-19.406663522218626,-0.4541592050305121,0.073489475907752788,0.28501013574529038,-0.21243702762616454,0.93179344746895243,8.7371846079052453,-19.40572474279783,-0.47636147521880889,0.074969761276789657,0.28274996308197808,-0.2103899852882859,0.932827983800677
101,1789654099.018856,9.0843722415095662,-19.708187143055042,-0.46358618353357423,0.096553097408100169,0.2582283921739712,-0.33172352623256846,0.90219460151313069,9.1639275579033566,-19.70581345623885,-0.48420134883863619,0.098330801677726204,0.25627092726768597,-0.32974180586887392,0.90328655848579409
102,1789654100.2188661,9.227909578417389,-19.970801126450493,-0.48204626014856361,0.13500493931769469,0.24189375266451227,-0.46161985407566852,0.84271477327997923,9.3084222178013878,-19.967865656514405,-0.50256819752329829,0.13704337999666419,0.24034394016311594,-0.45969402148264021,0.84388109887535478
103,1789654103.1189263,9.5434180213266142,-20.68841253625839,-0.50389685101458914,0.14425434233207965,0.23701621048290705,-0.51241820912474467,0.81267556850412803,9.6262477399624089,-20.684371121512793,-0.52454419348846471,0.14636790788443749,0.23562972602519455,-0.51055684855610761,0.81387147151579198
104,1789654105.3189809,9.5609199676085677,-20.900594309139517,-0.50247980894964117,0.15418595866798965,0.21674984345877846,-0.62554360207884496,0.73344488368786265,9.6444066758983897,-20.896433176011882,-0.52357689851567668,0.15649042453989603,0.21573057399981491,-0.62384613361218899,0.7347020267061718
105,1789654112.7190456,9.6663972641541314,-21.193119458732287,-0.49410236140434477,0.13882057761722782,0.240773597844779,-0.48517613287912387,0.82907239846397851,9.7507083741097933,-21.188607585559378,-0.51534768461573188,0.14077425937958871,0.23930115598834287,-0.48342891295632839,0.83018916564638068
106,1789654116.9191782,10.089935640810367,-21.823963094249571,-0.52977890175768694,0.15136463672097569,0.23181067063682068,-0.54603239151106986,0.79069664672956708,10.176194430478283,-21.818129582887284,-0.55023644617463197,0.15341285452703443,0.23052431296960443,-0.54436111059152459,0.79182953877164797
107,1789654117.8191755,10.07945400261139,-22.057329256757942,-0.51873677046798061,0.17069520900669818,0.21741784191875066,-0.64423784544873497,0.71312707572253264,10.16630938564481,-22.051472333425238,-0.53978423118567453,0.17288928266004497,0.21645838380933796,-0.64268762505387989,0.71428823357419791
108,1789654119.0191669,10.128960727469458,-22.215210114067585,-0.54040805736958586,0.14127768465849258,0.22857519388940684,-0.5377005688540839,0.79916962830765437,10.21636857525457,-22.209116935395009,-0.56154422904740409,0.14322647827818194,0.22723413633298375,-0.53617809477670164,0.8002273888631023
109,1789654122.7193034,10.486242088782598,-22.899429553846417,-0.57986011558768413,0.14313481593432198,0.23778297606694146,-0.50524958361659877,0.81712577918879092,10.575526891989306,-22.892307528321574,-0.60057739892021023,0.14497920719457597,0.23636132024345149,-0.5037399557746659,0.81814449379687348
110,1789654125.6193898,10.610771368223755,-23.364400652668674,-0.60439112657378258,0.17185907442530632,0.22063516774669029,-0.6285709127514757,0.72572941853922079,10.701288473728738,-23.356857359571801,-0.62541018394351233,0.1738968541975566,0.21958385592656482,-0.62718140843275005,0.72676426386616411
111,1789654128.119534,10.684442399006487,-24.126816118448552,-0.64174861620505042,0.17382652971751189,0.21630154010640473,-0.63976930972720247,0.716723943819776,10.776818815305672,-24.118924897537493,-0.66384818539903778,0.17586233460215925,0.21527429009740295,-0.63843064953881112,0.71772956259359222
112,1789654138.4166207,10.742327589768607,-24.893429954112918,-0.67350111353949871,0.17667466095298226,0.20757860734159814,-0.64958117298450646,0.70974748020317213,10.836474246284412,-24.885240871128147,-0.69672513175069783,0.17871088134371416,0.20656802997784338,-0.6482943955599394,0.71070841177377275
113,1789654142.1187007,10.767121876299491,-25.644470858947226,-0.70659507958419421,0.18009246528229012,0.19920075315941468,-0.66622343285026286,0.69572415612071636,10.862940597246702,-25.636052867331603,-0.73103506728116896,0.1821376317628256,0.19822789918614225,-0.66499601594148361,0.69664329600020702
114,1789654149.8200114,10.879445215913883,-26.134313577736101,-0.71727816141634737,0.14991272137048781,0.2246321074095371,-0.53857588507192056,0.79812443159600432,10.976261956210385,-26.125580845939435,-0.74201217442917999,0.15166228818220648,0.2232598424192794,-0.5374121758727447,0.79896291924592977
115,1789654150.32021,10.945092462447175,-26.080893510826836,-0.71519077334513448,0.11688268776034058,0.2509157655495538,-0.36085689154502493,0.8905964404400365,11.041865704518466,-26.07199963252695,-0.73953084684163461,0.11820858364987419,0.24915998000466341,-0.35980683052117496,0.89133892533977954
116,1789654150.5185459,10.99423591503229,-25.994782429818095,-0.73018026129190994,0.075643228296099707,0.25576355326309042,-0.20663544116074078,0.941363320557419,11.091016208341467,-25.985738373922704,-0.75417050056133494,0.076600352751411541,0.25376970587464015,-0.20576014212259475,0.94201703076555243
117,1789654151.2188716,11.001467408295936,-25.890559505425561,-0.72063838909379818,0.025287028275095789,0.27180606321860579,-0.039507157095916789,0.96120820571623078,11.09813812093239,-25.881456438438221,-0.74446326033861732,0.025829394674235635,0.26966475579585952,-0.038845237597287287,0.96182368933621731
118,1789654155.7189353,11.776210227465706,-25.911697221933437,-0.73736013807429324,0.028000505522287965,0.2714999405665397,-0.019399070811546723,0.96183544851180103,11.87306936300811,-25.901741219744913,-0.75771370355450518,0.028482068304250683,0.26936585533414609,-0.018795232129816666,0.96243313898389959
119,1789654158.2189801,12.536383463918263,-25.952273381872828,-0.76997006941531287,0.029620662579339745,0.26709733295518107,-0.0015807741770658865,0.96321292154381422,12.633513989549169,-25.941548798173002,-0.78697307807965611,0.030050071391231691,0.26497019274494288,-0.0010423082054377406,0.96378768603862885
120,1789654160.9189706,13.301405471885431,-25.996020824693353,-0.79723970373050279,0.029900899951188501,0.26607205578899845,-0.01768778457328922,0.96332691210542964,13.398780125436392,-25.984622827949217,-0.81090527245735178,0.030352246379102873,0.26397184430924608,-0.017218696087596047,0.96389891744765466
121,1789654163.4189534,14.072482914345692,-26.028987868810351,-0.83054205511722401,0.021309743583104335,0.26941738656987224,-0.0073084322928688014,0.96275996668902752,14.170116126133069,-26.017004026985877,-0.84086310413248111,0.021724250341399336,0.2673295682383155,-0.0069286304003457434,0.96333532737743799
122,1789654165.8181729,14.820229245789189,-26.074599090025202,-0.87022212338422733,0.018984847234471521,0.28342972521686582,-0.0078680631933853423,0.95877278852703829,14.918146995501587,-26.062138451375148,-0.87734258087157069,0.01938461357224679,0.28136902178068951,-0.0075631551577265812,0.95937401935996403
123,1789654169.6188474,15.578666684982913,-26.240383481227518,-0.9115903918065027,0.031232574258980152,0.2789808882965566,-0.048585069338485068,0.95855812620160363,15.676905656792727,-26.22754429982329,-0.91559935555802385,0.031707517790137668,0.27695911527686673,-0.048346930424352501,0.95914068629121674
124,1789654172.1189449,16.338274814024899,-26.265575971200803,-0.95514190269891985,0.026584893160062958,0.27900601365351796,-0.026204571380189425,0.95956355091205436,16.436795956918925,-26.252487983448347,-0.95594471536610248,0.027001924782502719,0.27699055556642432,-0.026062456702670642,0.96013950889215316
125,1789654175.4188066,16.807278701454429,-26.39048121364727,-0.96421055098896635,0.05790417444051929,0.27133597487045552,-0.15687436541188413,0.94784720751785756,16.905907780772054,-26.377309169942087,-0.96313641700453867,0.058570811287107755,0.26941027078765672,-0.15681331165671483,0.94836551568819993
126,1789654176.4188483,16.983741696868304,-26.543754609300301,-0.98433132733596429,0.098393166998325565,0.27217151913042181,-0.30038903834780079,0.90884975353579822,17.082466521867094,-26.530550325173962,-0.9826289841414193,0.09931945735485799,0.27036798875052831,-0.30039145069774525,0.90928640834306707
127,1789654179.2196236,17.569063734570999,-27.036366838406533,-1.0289966358728602,0.10127621670203066,0.26022262052418943,-0.31706887766564967,0.90636341635858542,17.667770630013077,-27.023369282630636,-1.0251752881446077,0.10221739619068955,0.25842726529415228,-0.31715733930405005,0.90674041191189736
128,1789654182.418818,18.09965980646777,-27.624339103877414,-1.0591823019138771,0.12000991430044419,0.25949825500901169,-0.39895108335771817,0.87126133232451419,18.198131885618345,-27.611613996329126,-1.053497049805926,0.12108774274250589,0.25777592348147838,-0.39911422200239005,0.87154871902047037
129,1789654183.818826,18.371769920147798,-28.05083170729856,-1.099199463605363,0.14557054986842499,0.23588401170763049,-0.52876334869398445,0.80223267766212858,18.47004054002818,-28.038274892884392,-1.0925926360954965,0.14685226007373489,0.23428179002173397,-0.52899720005645678,0.80231441399732906
130,1789654187.2188761,18.564208879699674,-28.292501020980488,-1.1079496982101449,0.11351075491861899,0.24693335461265858,-0.39264599994672383,0.87861729189828519,18.662249009860041,-28.280123890424846,-1.1006561241512174,0.11451587402028626,0.24517758870244985,-0.39316681002810411,0.87874565380873837
131,1789654187.7189326,18.59925241596871,-28.230007840181479,-1.1346496455743238,0.07632401748957672,0.27947053500151109,-0.24536215722787041,0.92513149131353134,18.697551620914687,-28.217626479003027,-1.1272212241637096,0.077058393931291921,0.27765699900417135,-0.24617632073301746,0.92540035332772697
132,1789654188.1188755,18.603793975898519,-28.156690752276546,-1.1397832352924477,0.042399263471928531,0.28019880569186739,-0.086506792546459793,0.95509554840785826,18.702313926064519,-28.144257657465868,-1.13234520338703,0.042821263556149312,0.27839079629247837,-0.087605288955535654,0.95550521572313352
133,1789654188.4189258,18.585484604112931,-28.056776500629415,-1.1013476923005867,0.0048249952330958875,0.26170489803533847,0.059193510385790307,0.96331894723026046,18.684158032027181,-28.044229232748524,-1.0939981816505118,0.0049443815889478717,0.25997738161527439,0.057839034175069415,0.96386822764570046
134,1789654191.4189737,19.322631112918256,-27.889280304032802,-1.1368046333178841,-0.0011394503211849157,0.26801586046033793,0.11400212346218616,0.9566450313674757,19.421985526642203,-27.878651554975924,-1.126866624213587,-0.0011142877771495256,0.26634458027221114,0.11252348582342296,0.95728668018546836
135,1789654194.2187324,20.088496746761574,-27.849030579810201,-1.1840217499502819,0.0058646568525246353,0.27482096895718655,0.045817260539529607,0.96038524533510816,20.188231170676108,-27.84058201984157,-1.1713982381357761,0.0060138496165908686,0.27314646918374386,0.044210357204775612,0.96093719061188876
136,1789654197.618947,20.859192306067172,-27.776879268262963,-1.2177332954952687,0.009315680295157943,0.27537293131059448,0.058721773937939599,0.95949711832131479,20.959370778276718,-27.770818250777364,-1.2024649788766508,0.0094398509890343488,0.2737172159836731,0.057016668003616447,0.96007232772183237
137,1789654201.4191215,21.63632092165955,-27.758610559733835,-1.2539106294377906,0.033562039087537673,0.27789350574936261,-0.03190298929455429,0.95949517365537118,21.736779517997277,-27.755116326520398,-1.2359829094819741,0.033840322978217492,0.27619328121399844,-0.033725795819949486,0.95991388918448639
138,1789654204.7193744,21.949692085136984,-27.903686974826854,-1.2723425455305535,0.079149110886938517,0.27408158982525604,-0.1760961210730364,0.94212783448264326,22.049734575725655,-27.901291840347046,-1.2532710765443142,0.079657729634870125,0.27228853486990112,-0.17801014025118159,0.94224518563671911
139,1789654207.2180068,22.258616460742587,-28.120721350363084,-1.2843913134365732,0.096317704503249058,0.26959272494402081,-0.31000364731937158,0.90660928800913199,22.357868851849442,-28.119522360898749,-1.264142615711753,0.097038260156869324,0.26776764862820246,-0.31200378890584696,0.90638716789363649
140,1789654211.8193085,22.510857960649478,-28.464596718201346,-1.3204306758584079,0.13665171372428267,0.25617350628841867,-0.44825057796454904,0.84544240677045057,22.608748118300497,-28.464471091804597,-1.2990761796935739,0.13757460923288445,0.25427123376876082,-0.45023616115296239,0.84481167473134222
141,1789654216.3193171,22.952569997623023,-29.078184323550254,-1.3677704777480313,0.13419362946661251,0.25181973236679894,-0.43623296956683061,0.85339304453659459,23.047685871204532,-29.080146929562211,-1.3444196253975838,0.13507307251306389,0.24990276277879667,-0.43834902052743796,0.8527332586688765
142,1789654219.6195831,23.155665892505784,-29.596513846686669,-1.3934761799352684,0.15053079115749404,0.23986580981022576,-0.55288486313213203,0.7836601318914882,23.248570702338565,-29.599331885961,-1.3689423176643469,0.15168975945928365,0.23796859895667907,-0.55472011920879871,0.78271754300689855
143,1789654221.2197256,23.152130567875687,-29.928323081670598,-1.4091455031747613,0.18163132787060857,0.21866186802165746,-0.64604282326988127,0.70839658293215713,23.243716038117544,-29.930964838922211,-1.384334816342351,0.18300811937916647,0.21679329166691602,-0.64757212205698922,0.70721923309828916
144,1789654224.8196692,23.303073478873035,-30.642912052115669,-1.4569554224067778,0.15651056904116234,0.24227258283144076,-0.55011799275258977,0.78369549662843441,23.391708535133027,-30.646084061890789,-1.4311404983965195,0.15785043328650822,0.24038342696650961,-0.55184232587447435,0.78279569245400737
145,1789654226.2186255,23.437473464344823,-30.707276169607152,-1.4616268162337058,0.12511555820001924,0.26534948738801634,-0.41922286254968377,0.8591786415839805,23.526054125211708,-30.710975163472611,-1.4353133430904903,0.12636905621719513,0.26343465181480569,-0.4211479375957905,0.85864280146799099
146,1789654226.8197749,23.593129131743257,-30.760624871783477,-1.4749452511018966,0.08586079468509962,0.27500623420178971,-0.28350924132654537,0.91467043527593439,23.681747064398337,-30.764950537876274,-1.4480577521404783,0.086985869044627406,0.27308741712924806,-0.28560120831555352,0.91448820167398703
147,1789654227.3196304,23.613028344266354,-30.6991236072753,-1.4667883911063238,0.053533022497411237,0.2723002988696141,-0.14400141003514061,0.94986859967309722,23.702141976070315,-30.703421026759649,-1.4398364450249104,0.054485048687452908,0.27036683271361978,-0.14619873862250712,0.95003109636638694
148,1789654228.4197679,23.713177872633729,-30.686406655898811,-1.4883642350334629,0.031839389133063029,0.28097177309628651,-0.019753052144925436,0.95898432362210706,23.802669881612136,-30.691059111056358,-1.4610312257850262,0.032656962789563405,0.27902433108764191,-0.021978206345993276,0.95947689075259546
149,1789654232.4187863,24.482069296549845,-30.783362214003063,-1.5276998787218095,0.045882606962359067,0.2802764289783054,-0.061174215920320699,0.9568686561086962,24.571691936344848,-30.791467054430626,-1.4973881364645303,0.046838610441346788,0.27827365895935585,-0.063350582072978279,0.95726517697674085
150,1789654236.3178687,25.248314882469913,-30.873386162924938,-1.5697419950935727,0.047177212944672545,0.27689382874464957,-0.051170031037285645,0.95837662017849434,25.338113316794601,-30.88492941595776,-1.5364177632239948,0.048157575226000934,0.27485757913646391,-0.053342322710561295,0.95879547128020848
151,1789654237.2188802,25.473332892824384,-31.007565509115217,-1.5858312308115696,0.079498331025646143,0.27603164413643982,-0.20702844072591448,0.93521429176915194,25.562823134780828,-31.020037212392399,-1.5516593356799746,0.0808945525912452,0.27396276198458325,-0.20907283379586403,0.93524810963476845
152,1789654239.1199224,25.924510599064007,-31.149457821450824,-1.6218572050719329,0.047031224916598523,0.28174042603146587,-0.083043504365622842,0.95473251364156264,26.013795221381358,-31.163927863689164,-1.5859071466624077,0.048285699247739754,0.27963148295984214,-0.085208413179607645,0.95509907931546534
153,1789654241.0189455,26.340875303501353,-31.058353411714467,-1.6373625686760511,0.016619870421614575,0.27850991172685158,0.038229583752090422,0.95952827363367177,26.431005040875586,-31.074701154462563,-1.5995759610543883,0.01769977570870656,0.27636944348254522,0.035974480026433907,0.96021481213103432
154,1789654242.6189914,26.51295207097283,-31.001612447636145,-1.6408237332525488,-0.017463893568718379,0.27277746794243996,0.17947423985747707,0.94502722851307941,26.603638312841699,-31.018684731370595,-1.6022373680060007,-0.016623698231841708,0.27062307577216704,0.17716272202352432,0.94609733824904296
155,1789654245.9189959,27.125803712398646,-30.520947791807082,-1.6544265511968526,-0.044339289496781321,0.25591634915916034,0.28995464284342876,0.92112276854538,27.219465261007215,-30.540905960275985,-1.6125721959674657,-0.043731245771560054,0.25375751032478633,0.28762215774336553,0.92247937563507831
156,1789654248.3191912,27.760874682235556,-30.080247022116847,-1.6679141955764283,-0.045595298889740662,0.25701220420930454,0.30414217148365413,0.91616774399180212,27.857333340311712,-30.103247198188026,-1.6226108124164098,-0.044977066732479344,0.25481818448917387,0.30181386186145603,0.91758005051878566
157,1789654250.4190531,28.180579319622687,-29.898700961680326,-1.6585957385255712,-0.015406528087282165,0.27679258731184575,0.16041991561288924,0.94731935120921718,28.278281509306314,-29.923728136472445,-1.6111149482981264,-0.014296301881387105,0.27448496511585346,0.15808290796190055,0.94840045017290786
158,1789654252.9188697,28.607798936242339,-29.853477010161402,-1.6878304125290531,0.021380459058477116,0.27103708210728955,0.032409771445942738,0.96178551808977675,28.706204108836765,-29.880547005061242,-1.6382771922208119,0.022878284100851309,0.26864933405917502,0.03010221447753389,0.96249570186557787
159,1789654256.0187232,29.357751807375092,-29.783477157291827,-1.7355821369518454,0.018218253706566052,0.28814824251014054,0.0049860411477729285,0.95739951167892856,29.457195843365913,-29.814267592326892,-1.6823222537601199,0.019885219547758022,0.28577384273512513,0.0026836581416867403,0.95808699335233438
160,1789654258.4187663,30.109147920337538,-29.762501263865939,-1.7966750565704839,0.023831580003478733,0.2836281385389291,0.020542351931851145,0.95841804375740025,30.209434508026039,-29.797037591563843,-1.7397409844140965,0.025506867358288717,0.28119382064432319,0.018226825359841211,0.95913878963699362
161,1789654260.1193628,30.711566609722627,-29.664441137721717,-1.8305003455529272,-0.0027803579172978872,0.27135314731756682,0.14591579407155691,0.95135078708662368,30.812943524632242,-29.702030100189589,-1.77042637058125,-0.0013633073525552357,0.26883349185065547,0.1435013422952793,0.9524358560091587
162,1789654260.6193235,30.654522841467234,-29.596324515549309,-1.8133474820992868,-0.045505895197057826,0.25398604893915955,0.28670453867852125,0.92261628424112063,30.756434409357063,-29.633498887196954,-1.7534120767322103,-0.044432762130447889,0.25144256062141379,0.2842026341887387,0.92413810173468536
163,1789654261.0188534,30.581137868552052,-29.553346506959183,-1.815960216666465,-0.078863876536840766,0.2510053117270068,0.43681261010652517,0.86021599968467344,30.683545600366926,-29.589961688377937,-1.7562975059950181,-0.078175302403368965,0.24846451799963956,0.43436173273283818,0.86225511916524744
164,1789654261.5189371,30.513562958026071,-29.533265300179171,-1.8157485792220978,-0.10803665843667502,0.2217174409101299,0.54944180674286147,0.79830016775170942,30.616318464722646,-29.569353828522573,-1.7563852497539205,-0.10774787629866955,0.21920775260220132,0.54702699526063625,0.80068709419369222
165,1789654264.6189041,30.642387742978634,-28.787060492424484,-1.7838914324186892,-0.12484090304360392,0.20611391562261897,0.6078820450993917,0.75657862906568274,30.749944210393522,-28.823781678092541,-1.7218516565821758,-0.12477375802702689,0.20362427685293255,0.60551211645672609,0.75915989093736336
166,1789654266.9188604,30.818404947857459,-28.029004137229485,-1.7567024510529947,-0.1233897853971121,0.20911960039144395,0.61777323252589733,0.74793060290740265,30.930912991950805,-28.066643839517624,-1.691593168366845,-0.12332868058937772,0.20658566246482635,0.61543402850068896,0.75056868917605757
167,1789654269.018815,30.962909158050195,-27.258943730043971,-1.734707754693209,-0.12608272849546823,0.20763925025499669,0.62437754404234869,0.74238923067584439,31.080493503964721,-27.297299956976637,-1.6665790371289821,-0.12603195777061693,0.2050691242908329,0.62205006113461658,0.74506128695934559
168,1789654271.5187874,31.087592964428023,-26.476479381439599,-1.7256268090021432,-0.14447038093150483,0.20465961718328665,0.63017098387273474,0.73493352162757464,31.21040814111268,-26.515393197021588,-1.6544662148348426,-0.14443721917174671,0.20210294726590192,0.62782416745836112,0.73765107142848019
169,1789654274.6188831,31.168577881172531,-25.684230899446664,-1.6871977594404868,-0.13496989584084107,0.1983737192542166,0.65747532073984738,0.71425289452905383,31.296512031545198,-25.723521879654445,-1.6131273988666881,-0.1350482598211232,0.1957399979414246,0.65523066694826004,0.71702203161110456
170,1789654275.0188005,31.110334773400055,-25.615052343862462,-1.669713246202722,-0.15567337611164211,0.16604227686557432,0.74534544806714842,0.62662263389380934,31.238828610389312,-25.653915789112066,-1.5957442411922156,-0.15622395775055634,0.16347588193665935,0.74328678176592644,0.6295986587516178
171,1789654275.5188138,31.0128616773735,-25.663435377121179,-1.687788732220173,-0.19028141878819732,0.12167630301950665,0.84692636476987682,0.48135599259204204,31.141408501323738,-25.701516150183942,-1.6145352206173003,-0.1915034661998653,0.11932908870898415,0.84515464026657694,0.48456230255478322
172,1789654276.1184833,30.912380903005527,-25.620848600396517,-1.6577707365264667,-0.19345134810053294,0.082507902725089871,0.905590208222258,0.36834141319853514,31.041249358836922,-25.658307028258676,-1.5849447690962248,-0.1951780499094237,0.080288117251617386,0.90408623972146007,0.37160115474532063
173,1789654276.5187922,30.869241125522532,-25.640351304330114,-1.6564042836410799,-0.22315245558474781,0.066904545290217346,0.94406079090216932,0.23340091359356091,30.998210097403518,-25.677438629958477,-1.5839055878170041,-0.22532161320158026,0.064990242501412401,0.94283955763408434,0.2367699464970365
174,1789654276.8189626,30.862209420052469,-25.715182203508398,-1.6576228158643533,-0.22258709097626569,0.011030389007448885,0.96750546347878363,0.11944243629005734,30.990982656847507,-25.752095863792434,-1.5854626385032118,-0.22524962962508546,0.0093136448148157438,0.96649960362282161,0.12269627773879031
175,1789654279.6189106,30.108539158391004,-25.65719593621845,-1.6093192970375312,-0.2214255413827218,-0.0063279381059814753,0.97344643970175637,0.057729679141559312,30.237828082013287,-25.689743249420662,-1.5414961865633383,-0.22431515602753854,-0.0079462282172638558,0.97257794690089172,0.060923767410647041
176,1789654281.7187498,29.523827515768829,-25.781141196212861,-1.5896563257183041,-0.23025242155270714,-0.038580284286789841,0.97027026102520297,-0.063804424632317142,29.652712240144815,-25.81024645742129,-1.5259551239734515,-0.23353195644620761,-0.039884198335552859,0.9696306287752372,-0.060733185183021517
177,1789654285.0190496,28.751304879267423,-25.795300769632355,-1.5319472144458168,-0.22535464355204943,-0.016314139075236805,0.97409384111201358,-0.0095037993725257033,28.880236635527961,-25.820122216209,-1.4731337979826657,-0.22850154199634501,-0.017883386174836816,0.97335826128717873,-0.0063972641195032933
178,1789654287.4193697,27.969640559329076,-25.817748083012148,-1.4895000061907115,-0.22342707407811738,-0.020425112360321976,0.97442595010346089,-0.0125389440554805,28.098671757277039,-25.838247028374081,-1.4357298187046117,-0.22662173507594999,-0.022048570368185357,0.97368709710095769,-0.0094808583469832251
179,1789654290.0190797,27.214533511838646,-25.851011275853125,-1.4439896702539348,-0.22492958730347826,-0.019910549509287861,0.97401568325690424,-0.017426977431512451,27.343575304859545,-25.867421597637932,-1.3951923966785105,-0.22816218216521506,-0.021572758018151134,0.97327756040290236,-0.014402262227587453
180,1789654292.1192057,26.621302941442529,-25.782521153695555,-1.4055359509847367,-0.23122560611572079,0.028094921538001187,0.96044277595436356,0.15262722095469905,26.750562064424273,-25.795886843513767,-1.360243257293247,-0.23385465144090731,0.026058613035343316,0.95932172057213072,0.15599611253057796
181,1789654292.719224,26.669479371464085,-25.692163879912766,-1.3994753096233281,-0.20516139138992709,0.084210898929964514,0.91688599262983927,0.33186955946974689,26.799266047687642,-25.705772697441599,-1.3534643188516016,-0.20704652758780384,0.081758954392708624,0.91538196706783148,0.33544457538835121
182,1789654293.1192226,26.753996222151599,-25.602427305271455,-1.407778096161691,-0.19301746745138185,0.12841100634066507,0.84263059823593356,0.48603348199983021,26.884443347325803,-25.616464514434782,-1.3608394178401266,-0.19415984817018925,0.12572101142492795,0.84066604287884594,0.48967007770053145
183,1789654295.0194428,26.739978261523341,-25.283800737383732,-1.3868742010382369,-0.16537408032606293,0.15887744799515713,0.76183110180804614,0.60582401932564678,26.87249427541806,-25.297762987642276,-1.3386469257860854,-0.16588274901456487,0.15599701928471699,0.75948390016280209,0.60937020680958265
184,1789654298.1193321,26.569414224754002,-24.535129792310677,-1.3448163056005311,-0.16523459117375308,0.16253086504635261,0.76903371529650688,0.59570831161169746,26.707109195910103,-24.547951500993744,-1.2944905554634072,-0.16576152190800836,0.15972029036937069,0.76666061603142288,0.59936970771418208
185,1789654301.4193492,26.367296304355531,-23.767979975415383,-1.3093662536365642,-0.17284761547295391,0.15890244274799498,0.7883426145927992,0.5686735773096061,26.510521221264,-23.77935916241578,-1.2571012508989035,-0.17348879287759114,0.15622342412000664,0.78596594590377566,0.57249752172536095
186,1789654304.919534,26.143689736835988,-23.050923109612452,-1.2794842202434178,-0.1705383714596827,0.15951688298425046,0.78413083918638282,0.57498683023074348,26.292284627583264,-23.060625622176726,-1.2256617743551352,-0.17113976524433838,0.15687018409685605,0.78167678362756177,0.57886469233422877
187,1789654310.4199092,26.024818264003507,-22.290697258261972,-1.2503513794461711,-0.16473739682543503,0.17339571123558706,0.74003966334041371,0.62859908852491408,26.179270376256966,-22.299491949051099,-1.1942016766282522,-0.1650295751641542,0.17071949875180589,0.73733294449341324,0.63242408321611543
